order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
CORD000940,CUS00107,2019-08-14,Bakers,"[{""product"":""Candle Bloom 1000"",""quantity"":1}]",1815.84,10.02,-37.809973,144.994994,0,1825.86,Winter,False,0.0211,"candle quest 1038 gave me more control over guest access and connected devices than the basic network equipment i had before. i wanted visitors to have a separate connection and needed a clearer way to see which devices were active. compared with the old arrangement, the management tools make those tasks less mysterious. i can set up guest access without changing the details used by the household, and checking the device list has become part of an occasional tidy-up rather than a frustrating search. the network has handled ordinary phones, laptops, streaming devices, and household equipment without introducing noticeable disruption. candle quest 1038 has also made it easier to remove an old device when it is no longer in use. the settings take some attention the first time because there are more choices than on a simple router, but the extra control is worthwhile once the layout becomes familiar. i appreciate being able to keep visitors separate while still providing them with a usable connection. my previous unit was quicker to ignore because it offered little to adjust, yet that simplicity became a problem when the household grew. candle quest 1038 is a better match for a home with regular guests and many connected devices. it does not eliminate every networking question, but it gives me understandable tools and a clearer overview. for guest-network handling and device management, it is a substantial improvement over the equipment i replaced.",True
CORD000941,CUS00473,2019-10-03,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1}]",2094.45,20.56,-37.786211,144.968974,15,1800.84,Spring,True,3.5096,"i compared candle shift 664 with the older wireless audio set i had been using during concentrated desk work. the new pair gives me a more comfortable and consistent listening experience, especially when i am working through several hours of reading or writing. music sounds balanced, spoken audio remains clear, and i can keep the volume at a moderate level without feeling that detail has disappeared. the difference is not dramatic in every song, but it is noticeable across a full afternoon. pairing was quick, and reconnecting later has been dependable. i can move away from the desk for a short break without immediately losing the audio, then return and continue without starting over. the controls are easy to find by touch, which is useful when i do not want to look away from a document. candle shift 664 is light enough that i forget about it during routine work, and the fit has remained comfortable after repeated use. calls are also clear enough for brief conversations, though this is primarily a music and focused-work device. compared with my previous set, the main improvement is the lack of small interruptions. i spend less time adjusting the position, checking the connection, or wondering whether a quiet passage is being lost. the charging case is not especially compact, and the physical buttons need a firm press, but those are minor concessions. the 12-month warranty adds confidence. candle shift 664 has become an enjoyable part of my desk routine because it offers steady wireless listening without demanding much attention.",True
CORD000942,CUS00010,2019-02-13,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1}]",449.85,14.21,-37.743247,144.89718,0,464.06,Summer,False,8.8781,"vela echo 997 has fitted naturally into my daily routine over the last 29 days. the time is visible at a glance, reminders arrive when expected, and the lightweight body is comfortable through a full day. i have not needed much instruction to use it, which is a welcome change from more complicated wearables. the strap material is basic, but it has held up well so far. it is a practical everyday helper.",True
CORD000943,CUS00402,2019-11-02,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Flux 1098"",""quantity"":2}]",2571.75,12.36,-37.870193,144.925984,10,2326.94,Spring,False,6.6585,"the candle edge 716 works well for casual gaming in our shared room, where quiet operation and simple controls matter more than dramatic extras. i can start a game quickly, and the response remains steady during the short sessions i usually play. it is also easy for another family member to understand, so we do not spend much time explaining settings before handing it over. the design fits beside the television without taking over the whole area. i have noticed that the controls feel less comfortable during very long sessions, and the included cable is shorter than ideal for our furniture arrangement. those are manageable limitations for casual use. the device has remained dependable when several people are using the room for different things, and switching between players is uncomplicated. the candle edge 716 has made shared gaming more accessible and has avoided the complexity that would have been unnecessary for our household.",True
CORD000944,CUS00120,2019-01-24,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Orbit 1034"",""quantity"":1}]",7894.99,13.49,-37.786315,145.043344,0,7908.48,Summer,False,4.9803,"i installed vela nova 735 on a frequently used door and compared its alerts with the basic notification setup i had previously relied on. the installation itself was manageable, but the sensor positioning is sensitive and the instructions do not explain the limits clearly. a small change in the door angle can leave the status unchanged, so i had to test it repeatedly before accepting that the device was actually registering movement. the main problem is the timing of alerts. vela nova 735 records some openings, yet notifications may arrive after a noticeable delay or appear only after i open the application. that makes the system awkward when i am away from home and expecting a prompt warning. on several occasions the door was opened and closed without an immediate message. the older arrangement was less polished but gave me a more predictable indication that something had happened. battery and connection behavior add further uncertainty. the sensor has briefly shown as unavailable even though it was still attached, and restoring the connection requires repeated application checks. vela nova 735 offers a basic activity record, but the record is not enough when the important information is whether an event has just occurred. i also found the status wording vague, which makes it difficult to distinguish a quiet doorway from a failed connection. compared with the previous setup, this product creates more checking and less confidence. vela nova 735 may suit casual monitoring, but its delayed alerts, sensitive positioning, and unreliable connection make it a frustrating choice for door and window security.",False
CORD000945,CUS00290,2019-07-18,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2}]",1128.36,19.32,-37.82211,144.876863,10,1034.84,Winter,False,6.2556,"vela nova 681 was chosen for travel planning and media use, but it became an unreliable companion away from home. maps took too long to update, and the location marker sometimes remained behind while i was walking. downloaded media paused unexpectedly, while glare made the screen difficult to read outdoors. touch response was also inconsistent, making it frustrating to enter a destination or change a route quickly. battery performance weakened during navigation, so i had to limit use and carry a charger even on ordinary outings. the phone could display a map when the connection and battery were both favourable, but that basic function was not enough for dependable travel. i spent too much time checking whether directions had updated and whether media would resume. vela nova 681 made planning awkward and stressful. i regret buying it and cannot recommend it.",False
CORD000946,CUS00458,2019-09-24,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1}]",2094.45,10.56,-37.805317,145.001656,10,1895.56,Spring,False,,"vela nova 699 was used for hands-free device support at a shared desk, but it repeatedly shifted during ordinary use. the base does not stay firm when the screen is tapped, and adjusting the viewing angle requires both hands. its footprint takes up more space than expected, leaving little room for notes. it holds a device in place for short periods, but the awkward adjustments and weak stability make it a poor workspace accessory.",False
CORD000947,CUS00447,2019-01-24,Nickolson,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",2359.16,11.04,-37.854898,144.951398,15,2016.33,Summer,False,4.3401,"candle arc 744 has served me well for music, podcasts, and background listening around the house. pairing was painless, the wireless connection has stayed stable, and the controls respond without much thought. i can listen for a long stretch without the fit becoming distracting. the presentation is fairly restrained, so listeners wanting very forceful sound may prefer something else, but i enjoy its relaxed character. it is a dependable pair for ordinary home use and a purchase i am glad to have made.",True
CORD000948,CUS00103,2019-04-02,Thompson,"[{""product"":""Candle Flux 990"",""quantity"":1}]",2094.45,11.82,-37.8655,144.925049,15,1792.1,Autumn,False,6.1842,"before using candle flux 378, our home-office and streaming equipment depended on a network arrangement that worked well in one room and became uncertain farther away. this unit has made coverage more even across the areas where we actually work and watch media. video meetings now remain more settled when another person is streaming, and i spend less time moving equipment or asking someone to pause their activity. the improvement is not simply about speed. it is the reduction in interruptions and awkward positioning. my work area is not beside the main connection point, yet calls have remained usable and ordinary file activity does not seem to disturb them as often as before. in the evening, streaming from another room has also been less prone to sudden pauses than with the earlier arrangement. compared with the previous network hardware, candle flux 378 was easier to place and less demanding to monitor. i still had to spend time choosing a suitable position, and the farthest corner of the house is not transformed into perfect coverage. thick walls continue to make a difference, so expectations should remain realistic. within the main work and media areas, however, the result has been consistently positive. the device has been running for weeks without needing constant attention. candle provides a 24-month warranty, which is helpful for something supporting both work and home use. it is not a dramatic gadget to show off, but it has removed a recurring source of frustration. compared with what i had before, candle flux 378 offers a calmer and more dependable connected routine.",True
CORD000949,CUS00096,2019-08-15,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":2}]",899.7,12.13,-37.81289,144.918539,10,821.86,Winter,False,2.5064,"i began using candle shift 196 for game streaming and capturing short clips from my desktop setup. the first connection was uncomplicated, and after adjusting the input settings i could see the game feed and the recording preview together. for shorter sessions, the result has been steady enough to share with friends. the controls are arranged sensibly, and i did not need to rebuild my entire desk to accommodate the hardware. captured voice is understandable when the room is quiet, which covers most of my evening use. longer sessions have shown a few weaknesses. when the game becomes demanding and i am also monitoring chat, the preview can fall behind briefly. i have noticed occasional differences between what i see while playing and what appears in the saved clip, so i check important recordings before keeping them. the device itself remains cool enough in normal use, but the surrounding cables can become untidy unless i plan their route. changing between games is simple, while changing several capture settings takes more time than the basic interface suggests. candle shift 196 has made casual streaming more accessible and has produced recordings i am happy to use. it is not completely effortless under a heavy workload, and serious creators may want more headroom and finer controls. my assessment is therefore mixed: the core capture function works, setup is manageable, and the ordinary experience is enjoyable, but demanding sessions reveal limitations that should be part of the decision.",True
CORD000950,CUS00024,2019-09-27,Nickolson,"[{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Bloom 1054"",""quantity"":1}]",4638.75,12.61,-37.879863,144.988099,10,4187.48,Spring,False,7.0046,"i chose the candle arc 240 for a period when my work moved between the home office, trains, meeting rooms, and presentation spaces. after several weeks of carrying it around, i am pleased with how naturally it has fitted into that routine. it is light enough not to become a burden in my work bag, yet the screen gives documents and presentation slides enough room to remain comfortable to read. opening it in a café or at a narrow meeting table has been uncomplicated, and the keyboard has made longer notes feel much less tiring than working from a phone. my first real test was a presentation prepared while travelling. i edited slides during the journey, reviewed the speaking notes in a hotel room, and connected to a display in the meeting space without an awkward setup period. the candle arc 240 handled that sequence smoothly. in ordinary work it has also kept pace with writing, browser research, video meetings, and several documents open together. the trackpad is responsive, and the hinge allows me to adjust the screen when lighting changes. i particularly value being able to close the lid, move locations, and continue without reconstructing my workspace each time. it is not a substitute for a larger desktop when i am doing a full day of detailed layout work. the compact form means i sometimes wish for more screen area, and the speakers are adequate rather than room-filling. those are reasonable compromises for something designed around travel. after thirty-six days of regular use, the candle arc 240 has proven capable, portable, and pleasant to work on. it has survived crowded commutes and hurried room changes without becoming fragile or fussy. for presentations and mobile office work, it has given me the freedom to concentrate on the task instead of the equipment.",True
CORD000951,CUS00258,2019-07-23,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",4494.94,27.56,-37.808989,145.002652,5,4297.75,Winter,True,0.6614,"vela echo 943 has been disappointing for presentations and photo viewing. images appear, but the screen looks washed out from the side and small text becomes difficult to read across a room. wireless casting drops during longer presentations, forcing repeated reconnects at awkward moments. the frame feels light and the stand shifts when the display is touched. photo viewing is possible at close range, yet the poor visibility and unreliable connection make this device frustrating.",False
CORD000952,CUS00299,2019-06-19,Thompson,"[{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1}]",7021.35,16.41,-37.759618,144.893709,0,,Winter,False,7.536,"vela ridge 293 has served well in our spare room for presentations, family photos, and occasional viewing. text on slides remains sharp enough for a small group, and the brightness helps when the room is not fully dark. moving through photo folders feels responsive, so showing a sequence of pictures does not become an awkward pause between images. i have used it for work practice as well as relaxed evenings, and the display gives both situations a polished appearance. the controls are sensibly arranged, with settings that can be adjusted without reading a long manual. colours are not perfectly natural in every picture until i make a small adjustment, but the change is simple and the result is pleasing. over time it has remained dependable and has not developed any distracting behaviour. vela ridge 293 is a versatile screen for presentations and personal photos, and i am happy with the role it has taken in the room.",True
CORD000953,CUS00393,2019-07-30,Nickolson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1}]",4624.85,26.98,-37.857054,144.991244,10,4189.35,Winter,True,4.6816,"the candle edge 590 has accompanied me on several work trips, so i have used it in hotel rooms, on a train, and in meeting spaces rather than only at my desk. its compact shape fits comfortably in my bag, and the weight has not made carrying it around difficult. opening it for email, documents, and slide preparation is quick, and normal office work feels responsive. the keyboard took a few days to get used to, mainly because the key travel is shallower than on my previous laptop. for presentations, the experience depends on the room. the display is sharp enough for editing slides and reviewing notes, and the hinge holds its position while i am working. connecting to a meeting screen has worked, but on one occasion i needed to reconnect before the presentation appeared. i now test the connection before other people arrive, which is a small but real change to my routine. the built-in sound is adequate for spoken material; music and recorded clips are less impressive. after several hours of writing, the base became warm near the rear edge. it was not uncomfortable on a table, although i noticed the warmth when using it on my lap. battery performance has been reasonable for a travel day with moderate work, but a full day of heavy presentation editing would make me look for a power socket. the charger is easy enough to pack, even if i would prefer not to carry it. the candle edge 590 has made mobile work manageable because it is portable and handles my everyday documents well. its presentation connections and battery capacity require planning, and the keyboard is not immediately familiar. i see it as a useful travel machine with sensible limits rather than an effortless solution for every work situation.",True
CORD000954,CUS00420,2019-12-10,Thompson,"[{""product"":""Candle Edge 680"",""quantity"":1}]",2251.4,12.63,-37.759145,144.914274,15,1926.32,Summer,False,6.6131,"the vela core 813 has become part of my evening routine because it handles music and spoken content with less fuss than the small speaker i used previously. podcasts, radio discussions, and audiobooks are easy to follow, with voices remaining distinct at a modest volume. compared with the old speaker, i spend less time adjusting the position or raising the sound when someone begins speaking quietly. music also has enough warmth for casual listening while cooking or reading. the difference is most noticeable when i move around the room. the vela core 813 keeps the playback experience pleasant from the kitchen table to the sofa, whereas my previous unit sounded thin unless i sat directly beside it. it is not a substitute for a dedicated system when i want powerful music or a room-filling performance, and the controls took a short period of practice. for everyday background listening and spoken content, its balance is much more suitable. i have used it during morning routines, while preparing dinner, and for longer audiobook sessions at the weekend. playback has remained steady, and changing the volume does not make speech suddenly disappear beneath the music. the unit has a tidy shape and has not needed constant repositioning. compared with a phone speaker it gives audio more presence, and compared with a larger system it is easier to leave in place and use spontaneously. the vela core 813 is a thoughtful improvement for listeners who value clear speech and relaxed music rather than maximum volume.",True
CORD000955,CUS00204,2019-09-16,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2}]",4337.99,9.44,-37.827717,144.923549,0,4347.43,Spring,False,2.6583,"vela atlas 737 has become a practical part of my workday because it lets me see calendar alerts and quick messages without reaching for my phone each time. compared with checking the old phone constantly, the small glance at my wrist is less disruptive during meetings, errands, and periods of concentrated work. i can decide whether something needs immediate attention before pulling out the larger device. that simple change has made notifications feel more manageable rather than more demanding. the wearable is comfortable enough for the usual day, and the display is readable when i raise my wrist. vela atlas 737 does not replace a phone for writing a proper reply, which i expected, but it gives me the information needed to decide what happens next. short messages are particularly well suited to it. calendar reminders have also been useful for transitions between tasks, especially when i am moving away from my desk. the alerts are not completely invisible, so i still adjust them when i want a quiet period. after several weeks, the routine feels more natural than it did with my previous wearable. the controls respond consistently, and i have not experienced the repeated pairing interruptions that made the earlier device frustrating. battery coverage has suited my normal schedule, although i keep the charging habit in mind before a longer day. the design is understated enough for work, and the strap has not caused discomfort during ordinary wear. compared with a basic notification band, vela atlas 737 gives a more useful view of the day without becoming a miniature phone. it has a narrow purpose, but it fulfils that purpose well. i would choose it again for calendar awareness and quick message checks, with the understanding that detailed conversations still belong on the phone.",True
CORD000956,CUS00220,2019-02-21,Thompson,"[{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1}]",8379.3,13.31,-37.777228,144.917456,0,8392.61,Summer,False,4.7227,"candle bloom 802 has been disappointing for reading and handwritten notes. page changes feel slow, and the writing response becomes uneven when several pages are marked up. my notes are sometimes misplaced after switching between documents, which makes study sessions frustrating. reading basic text is possible, but annotation is the reason i bought it and that part remains unreliable. the awkward workflow has made me avoid using it for serious work.",False
CORD000957,CUS00092,2019-06-28,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":3}]",1029.19,27.87,-37.815295,145.060122,5,1005.6,Winter,True,5.7307,"vela atlas 449 has replaced the improvised arrangement i used to support a phone during shared desk work. previously, i leaned the device against notebooks or a mug, which meant the viewing angle changed whenever someone moved the desk. this accessory gives the phone a defined place and keeps the screen visible while i check messages, follow a reference, or join a short call. compared with the old solution, it is less distracting because i no longer have to rebuild the stand every time i pick the phone up. the support feels stable on a flat surface, and the base does not shift during normal tapping. i have used it at a shared workstation and on a kitchen table, and the viewing angle has suited both settings. the open design leaves the phone accessible rather than trapping it away, while the compact shape takes less room than i expected. it is also quick to fold or move when the desk needs to be cleared, which makes it more practical than a permanently fixed holder. there are limits. a thick case can make the fit less generous, and the adjustment range is not unlimited. i sometimes need to move the whole stand rather than change its angle precisely. the surface also collects dust around the support points. nevertheless, vela atlas 449 is a clear improvement over makeshift support. after eighteen days, it has provided a steadier, more orderly way to keep a phone visible in a shared workspace without adding much clutter or requiring a complicated installation.",True
CORD000958,CUS00319,2019-04-18,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Orbit 656"",""quantity"":2}]",8977.73,22.49,-37.827054,145.05708,5,8551.33,,True,5.7543,"candle bloom 172 was chosen for field forms and client presentations, and it has been more practical than carrying a laptop to every appointment. compared with the previous paper-heavy routine, i can bring the relevant material in one device, make notes while standing and show a document without finding a suitable table. the screen is large enough for a conversation across a desk, while the tablet remains light enough to carry between visits without much thought. i have used candle bloom 172 in offices, reception areas and temporary meeting spaces. filling out forms is straightforward, and switching to a presentation or a note does not interrupt the conversation for long. compared with using a laptop, the tablet feels less formal and is easier to angle toward another person. it has also been useful when a client wants to review a page together rather than watch me turn a computer around. the battery has covered my normal working day, and the simple interface has reduced the amount of explanation needed before a meeting. there are compromises. detailed typing is slower than with a full keyboard, and bright outdoor conditions can make the screen harder to read. i also carry a small keyboard when i know a long written report is involved. even so, candle bloom 172 is a clear improvement for field forms and presentations. it reduces the equipment i need to bring, supports a more natural exchange with clients and handles lightweight work with less awkwardness than my old laptop routine.",True
CORD000959,CUS00352,2019-12-06,Nickolson,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",5981.54,8.87,-37.807457,144.969462,15,5093.18,Summer,False,1.2385,"vela halo 803 has worked well for shared film and television evenings in our living room. the screen is easy for people seated in different parts of the room to follow, and the controls are simple enough that nobody has to keep asking for help. we have used it for short programmes as well as longer films, with consistent results. the built-in sound is adequate rather than room filling, so louder viewing still benefits from separate speakers. even with that limitation, it has become a dependable centre for family viewing.",True
CORD000960,CUS00132,2019-12-31,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",3564.9,12.76,-37.770898,145.054683,0,3577.66,Summer,False,6.7965,"the vela halo 875 was installed to help me understand the temperature and humidity in an indoor room that can feel different from the rest of the house. i placed it where i spend most evenings and watched the readings over the first few days instead of relying only on guesswork. that simple record was useful. i began noticing how cooking, closed windows, and a full room changed the atmosphere, and i could make small adjustments with more confidence. the device has fitted into my routine without demanding much attention. i check it in the morning, glance at it when returning home, and look again before settling down for the night. the information is presented plainly enough for quick checks, and the unit has continued reporting while the room changed from quiet to busy. i sometimes wish the display were easier to read from across the room, since i need to move closer for a quick glance, but that is a modest inconvenience. it has still encouraged me to pay attention to patterns i previously ignored. during the weeks i have owned the vela halo 875, it has made the room feel more understandable and manageable. it does not alter the environment by itself, so the benefit comes from the awareness it provides, but that has been enough to improve my decisions about ventilation and comfort. i appreciate having an unobtrusive record rather than a vague impression. for indoor temperature and humidity monitoring, it has been a useful addition and one i expect to keep checking.",True
CORD000961,CUS00326,2019-07-10,Bakers,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",5301.82,13.9,-37.821938,145.045193,25,3990.26,Winter,False,4.5852,"candle edge 1076 has worked well for competitive play and voice communication. inputs feel consistent, and team conversations stay clear during busy matches. i have used it for extended sessions without the controls becoming uncomfortable or unreliable. the design is less distinctive than i expected, but it performs steadily and lets me concentrate on the game. that makes it a satisfying purchase.",True
CORD000962,CUS00221,2019-03-30,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",995.72,10.28,-37.773869,145.009274,10,906.43,Autumn,False,4.2024,"candle bloom 1018 has made our shared household connection easier to manage than the older networking unit. before changing over, devices would sometimes need to be reconnected after someone moved between rooms, and working out which setting to check was frustrating. this unit has given us a steadier everyday arrangement for laptops, phones, a television, and other shared devices. the improvement is less about a dramatic single feature and more about removing small interruptions from the day. i compared the setup process with the spare unit kept for occasional use. the older one can still connect a few devices, but its controls are less intuitive and its status information is harder to interpret. candle bloom 1018 was simpler to place into the household routine. once it was configured, family members could use their devices without repeatedly asking me to restart or adjust something. that matters in a home where several people are online at different times. the unit is not especially decorative, and the indicator lights are more noticeable in a dark room than i expected. i also needed to spend time choosing a sensible location because the household layout has several walls between rooms. those are ordinary installation considerations rather than serious faults. compared with the previous network device, candle bloom 1018 has delivered a calmer, more dependable connection for the collection of devices we actually use.",True
CORD000963,CUS00372,2019-07-14,Bakers,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",1199.02,15.54,-37.751853,145.004934,10,1094.66,Winter,False,6.5212,"the candle quest 138 has made guest access much less awkward in my home. i can keep visitors on a separate network while leaving my household devices connected as usual, and the device list makes it easier to recognise what is online. i have also used the management controls to pause a forgotten tablet in the evening. the setup screen took a little exploring, but the arrangement has stayed steady since then and gives me useful control without constant attention.",True
CORD000964,CUS00036,2019-12-16,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1}]",1133.79,22.06,-37.786877,145.05436,0,1155.85,Summer,True,5.7964,"the candle arc 348 has helped remove a weak coverage spot between my study and the back rooms. i placed it where the existing signal was still usable, and devices farther away now connect with much less interruption. video calls in the study have stayed steadier, while phones and tablets can move around the house without needing constant manual attention. the setup instructions were clear enough for me to complete the process without outside help. i have also moved the unit once to find a better position, and reconnecting it was uncomplicated. the indicator light is brighter than i would prefer at night, so i covered it rather than changing my room arrangement. performance naturally depends on placement and the surrounding walls, but within my home it has made a noticeable difference. the candle arc 348 is a practical way to extend coverage between rooms without making network management feel complicated.",True
CORD000965,CUS00406,2019-12-08,Bakers,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",3104.03,9.78,-37.791671,144.977819,0,3113.81,Summer,False,2.5481,"the candle lumen 544 has made long listening sessions at home noticeably easier than my previous wireless audio setup. i have used it during reading, cooking, and several evenings of uninterrupted music, and the sound remains pleasant at ordinary room volume. voices are distinct, instruments do not blur together, and i can move around the house without repeatedly reaching for the controls. the connection has stayed steady throughout the fifteen days i have owned it. compared with my older unit, the candle lumen 544 needs less attention once playback begins. pairing took little effort, and returning to a familiar device has been consistent rather than frustrating. i particularly notice the difference during longer sessions because the controls are simple enough to use without interrupting whatever i am doing. the housing feels solid, although the buttons are close together and i occasionally press the wrong one when the room is dark. i also tried using it in a shared room while someone else was reading nearby. the audio remained clear at a moderate level, and reducing the volume did not make speech disappear. it is not the most powerful choice for filling a large space, but that is not how i use it. for ordinary home listening, it gives a smoother experience than the equipment it replaced. the twelve-month warranty is a useful extra safeguard, and i would choose the candle lumen 544 again for relaxed, extended listening.",True
CORD000966,CUS00429,2019-10-21,Bakers,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",9187.21,12.34,-37.750564,145.001766,5,8740.19,Spring,False,6.6334,"i have used vela pulse 559 beside my desk for charging and viewing, and the positioning has been genuinely convenient. its base occupies little room while the arm allows several practical angles. moving a device from portrait to landscape takes only a moment. the finish shows fingerprints and the hinge needs a firm hand, but the mount has improved how i use my workspace.",True
CORD000967,CUS00209,2019-06-03,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":2},{""product"":""Candle Bloom 262"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",3285.33,14.93,-37.862581,144.927676,0,3300.26,Winter,False,5.8049,"the candle edge 824 became part of my routine during a particularly busy stretch of online classes and video meetings. pairing it for the first time was quick, and i appreciated being able to move between my desk and the kitchen without constantly handling the connection. voices come through with a clean, present quality, so i can follow a lecture or conversation without straining to catch ordinary words. the controls are simple enough that i learned them through use rather than needing to keep checking instructions. over time, i have used it for morning classes, informal calls, recorded lessons, and music while doing household jobs. the fit stays comfortable through a long session, and the controls respond when i pause audio or adjust the level. the microphone has suited regular conversations, with my voice remaining understandable when the room is quiet. in a busier room, i sometimes position myself more carefully, but that feels like a reasonable expectation for this sort of wireless audio device. charging has fitted easily into my routine, and i have not found myself worrying about the battery during a normal day. music has a balanced presentation that works well for background listening and spoken material. it is not the most expansive sound i have heard, especially when i want a dramatic performance, yet it remains enjoyable and consistent for my actual use. the carrying case also makes it convenient to put away between sessions. after owning the candle edge 824 for a while, i value its dependable pairing, comfortable handling, and clear treatment of voices. it has made remote study and calls feel more relaxed.",True
CORD000968,CUS00035,2019-11-26,Bakers,"[{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",2109.17,8.21,-37.801457,144.997687,10,1906.46,Spring,False,0.9737,"i installed the vela pulse 1045 to manage the blinds and curtains without walking from room to room several times each day. after an initial period of adjusting the routine, it has become a quiet convenience. in the morning, the curtains open as part of the household rhythm, and in the evening the blinds close while we are preparing dinner or settling down for the night. the most useful part has been the consistency of the routines. i can still operate the blinds manually when needed, but the scheduled actions reduce the small decisions that used to be easy to forget. i have created different settings for the main living area and bedroom, which suits the way those rooms are used. the controls are understandable once the basic arrangement is established, although deciding the best timing took a few attempts because daylight changes across the season. the hardware is unobtrusive and has not made the windows look untidy. i have watched the blinds move several times to check that the action is gentle and complete, and so far the mechanism has worked as expected. very heavy curtains require more attention to how they are fitted, so careful installation matters. that is a practical consideration rather than a flaw in the routine itself. after more than a month, the vela pulse 1045 has made mornings and evenings smoother. it is not a dramatic household transformation, but the repeated little actions add up, especially when my hands are full or i am already in another room. the flexible scheduling, quiet operation, and ability to retain manual control have left me pleased with this addition to the home.",True
