order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
CORD000463,CUS00220,2019-04-14,Thompson,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",7150.44,24.68,-37.777228,144.917456,10,6460.08,Autumn,False,4.7227,"candle bloom 802 has been disappointing for reading and handwritten notes. page changes feel slow, and the writing response becomes uneven when several pages are marked up. my notes are sometimes misplaced after switching between documents, which makes study sessions frustrating. reading basic text is possible, but annotation is the reason i bought it and that part remains unreliable. the awkward workflow has made me avoid using it for serious work.",False
CORD000464,CUS00475,2019-08-06,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",863.65,14.92,-37.860553,145.011101,5,835.39,Winter,False,5.7918,"candle vista 902 has become my preferred device for reading articles, marking passages, and writing handwritten notes. the screen is comfortable for extended reading, and pages turn smoothly without making the activity feel sluggish. annotation tools are easy to locate, so i can highlight a section and add a thought without breaking concentration. handwritten notes remain legible when i review them later, which has helped me organise ideas after meetings and study sessions. the tablet is light enough to hold for a while, although i prefer resting it on a stand during very long reading periods. that is more about posture than the device itself. i have carried candle vista 902 between rooms repeatedly, and it has remained responsive and pleasant to use. its combination of reading, annotation, and handwriting has made it a genuinely useful part of my routine.",True
CORD000465,CUS00244,2019-02-23,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",731.01,10.62,-37.823437,145.034307,5,705.08,Summer,False,3.7437,"i bought candle shift 106 for long desktop gaming sessions and have now used it through a month of ordinary evenings and a few much longer weekends. the first impression was fairly ordinary: setup took little effort, the unit sat securely on my desk, and the controls became familiar after a short while. nothing about it felt surprising, but i was able to start playing without spending the evening adjusting everything. during shorter games it has behaved consistently. the response feels even enough for casual play, while longer sessions reveal a mixed picture. the general layout is comfortable, although one area feels slightly cramped when i am concentrating for several hours. i have not found the operation unreliable, yet i do occasionally pause to reposition my hands. that is a small inconvenience rather than a serious fault, and it depends on how intensely i am playing. build quality seems adequate for regular home use. it has survived being moved between the main desk and a temporary setup without developing looseness or visible damage. i appreciate that it does not demand constant attention, though i would have preferred a little more refinement in the fit and finish. the included warranty also makes the purchase feel less exposed if something changes later. after thirty days, my view remains balanced. candle shift 106 does the central job it was designed for and has become part of my routine, but it has not transformed the experience or removed every ergonomic compromise. i would keep using it for desktop gaming, with realistic expectations about the small comfort limitation.",True
CORD000466,CUS00169,2019-01-23,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",3973.53,12.74,-37.749729,144.983901,25,2992.89,Summer,False,6.775,"candle arc 996 has fitted neatly into my game streaming setup. it handles gameplay and media capture together without making the process feel complicated, and the controls are arranged sensibly for repeated use. i have streamed shorter sessions and recorded clips afterward, with the results staying consistent enough for sharing. the connection remained stable while i monitored the stream from another device, which reduced the need to keep checking cables and settings. it does take some time to become familiar with all the available controls, particularly when changing between game and capture modes. once that small learning period passed, the workflow became much more natural. candle arc 996 has made recording moments from games easier and more enjoyable. it is a capable addition for casual creators.",True
CORD000467,CUS00148,2019-10-11,Thompson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",4331.95,10.36,-37.840604,144.919888,0,4342.31,Spring,False,3.9173,"candle edge 392 has become a useful surface for drawing and lightweight creative work. i can sketch ideas, make quick annotations, and review them later without setting up a larger workstation. the screen gives the activity enough room to feel natural, and the response has stayed consistent during repeated use. i particularly like being able to move from a rough drawing to a reference image without changing devices. it is not intended for the most demanding creative projects, so i still use a fuller setup when a task becomes complex, but that boundary is clear. the tablet is comfortable to carry and has remained in good condition despite being moved between rooms. candle edge 392 has encouraged more spontaneous drawing and has provided a pleasant, practical tool for the lighter creative work i actually do.",True
CORD000468,CUS00411,2019-08-09,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":3},{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":2}]",9430.82,13.47,-37.775311,144.980077,0,9444.29,Winter,False,4.0802,"candle lumen 400 replaced an older laptop that was still usable but increasingly awkward to carry between rooms. i compared them during document work, online meetings, and ordinary administration, and the newer device fits my portable routine better. candle lumen 400 is easier to move from a desk to the dining table, and i can begin work without spending much time arranging the setup. documents remain readable during longer sessions, while the camera and microphone have been suitable for video meetings. the older laptop had a more familiar keyboard, and i needed a few days to adjust to the feel of candle lumen 400. i also miss having more physical room around some of the connections. those are minor inconveniences rather than daily obstacles. the advantage is that the newer machine feels less burdensome when i am working away from my main desk, and it has handled my usual mixture of writing, browsing, and calls without complaint. after several weeks of ownership, i have used it for quiet planning as well as busier meeting days. it has remained responsive for that kind of work, and the portable design has encouraged me to change location instead of staying at one workstation. candle lumen 400 is not aimed at demanding specialist tasks, so i would look elsewhere for that purpose. compared with my previous laptop, it offers a more convenient balance for documents and video meetings, with only a modest adjustment period.",True
CORD000469,CUS00014,2019-07-14,Thompson,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",1382.98,15.37,-37.85985,144.906996,15,1190.9,Winter,False,6.3169,"candle quest 498 improved the connection in the rooms furthest from my main router. setup was straightforward, and devices now remain connected while i move between the study and living area. video calls and ordinary streaming have been noticeably steadier, with fewer interruptions during busy evenings. the strongest performance is still near the primary unit, but that is expected in a home network. it has solved the coverage gap i bought it for and has made the household connection more convenient.",True
CORD000470,CUS00155,2019-02-19,Nickolson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":3}]",8148.77,18.19,-37.819512,144.97241,0,8166.96,Summer,True,0.271,"vela core 201 replaced a phone that had become frustrating for ordinary navigation and communication. i was not looking for an elaborate camera or a device aimed at mobile gaming; i wanted something that would handle messages, calls, maps, and daily browsing without demanding constant attention. in that role it has been a strong step forward. the screen remains readable while i am checking directions, and the phone responds promptly to the small tasks i perform throughout the day. navigation has been particularly convenient. i use it while walking, on public transport, and when finding unfamiliar places, and i have not had the repeated pauses that affected my previous phone. calls and messages have also been uncomplicated. the body is comfortable enough for one-handed checking, although the smooth finish makes a case sensible if, like me, you tend to put the phone down on different surfaces. battery life has matched my routine rather than exceeding it dramatically, so heavy users may still want to carry a charger. compared with the older handset, vela core 201 feels less temperamental and more responsive. compared with a premium phone, it may not offer the same specialised extras, but those were not important to my use. i appreciate that it covers the practical middle ground without making simple communication feel like a technical project. after using it for several weeks, the main difference is the absence of small annoyances: maps open when needed, messages send without fuss, and the device generally stays out of the way.",True
CORD000471,CUS00217,2019-03-09,Bakers,"[{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1}]",5832.45,20.08,-37.79064,144.977388,5,5560.91,Autumn,True,2.6628,"candle quest 516 replaced a more elaborate gaming setup that was rarely used in our shared room because preparing it felt like an event. the comparison is especially favourable for casual games. candle quest 516 is quick to bring out, the controls are approachable for people who do not play often, and the display can be seen from the nearby seats without everyone crowding around it. that has made short group sessions much easier to start. we have used it for quick challenges after dinner and for longer relaxed sessions on weekends. the controls respond consistently, and passing the device between players does not involve a confusing change of settings. compared with the old setup, there are fewer cables across the room and less debate about who gets the best position. the sound is adequate for a small group, although we lower it when someone else is watching television. candle quest 516 also feels sturdy enough for ordinary handling, which matters when several people are sharing it. the screen is not ideal when someone sits far to the side, and the battery requires planning for a long session. a few menus are less obvious than i would like, so new players sometimes ask where to begin. those points have not stopped us using it. the older system offered more depth, but it also created more barriers. candle quest 516 is the better choice for our shared room because it encourages spontaneous, friendly play and does not demand a dedicated gaming corner.",True
CORD000472,CUS00319,2019-05-27,Bakers,"[{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":2}]",4715.85,11.49,-37.827054,145.05708,0,4727.34,Autumn,False,5.7543,"candle bloom 172 was chosen for field forms and client presentations, and it has been more practical than carrying a laptop to every appointment. compared with the previous paper-heavy routine, i can bring the relevant material in one device, make notes while standing and show a document without finding a suitable table. the screen is large enough for a conversation across a desk, while the tablet remains light enough to carry between visits without much thought. i have used candle bloom 172 in offices, reception areas and temporary meeting spaces. filling out forms is straightforward, and switching to a presentation or a note does not interrupt the conversation for long. compared with using a laptop, the tablet feels less formal and is easier to angle toward another person. it has also been useful when a client wants to review a page together rather than watch me turn a computer around. the battery has covered my normal working day, and the simple interface has reduced the amount of explanation needed before a meeting. there are compromises. detailed typing is slower than with a full keyboard, and bright outdoor conditions can make the screen harder to read. i also carry a small keyboard when i know a long written report is involved. even so, candle bloom 172 is a clear improvement for field forms and presentations. it reduces the equipment i need to bring, supports a more natural exchange with clients and handles lightweight work with less awkwardness than my old laptop routine.",True
CORD000473,CUS00413,2019-04-25,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Flux 1098"",""quantity"":3},{""product"":""Candle Orbit 1034"",""quantity"":1}]",7972.93,11.33,-37.765178,145.022951,5,7585.61,Autumn,False,5.547,"candle quest 948 has improved the wireless coverage between the rooms in our home. the previous weak spots were most noticeable near the back study and upstairs hallway, while this unit gives those areas a much steadier connection for browsing, calls and streaming. installation was manageable because the instructions used familiar language and the status information was easy to read. once placed, it blended into the room without taking up much space. i have moved around the house with a phone and laptop and experienced fewer interruptions than before, especially when carrying on a video call. the result is not identical in every corner, and thick walls still affect performance, but the improvement is obvious in the areas that mattered most. candle quest 948 has been stable over weeks of use and has removed a recurring source of annoyance. it is a practical, reassuring addition to our network.",True
CORD000474,CUS00309,2019-02-24,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":2}]",7520.12,24.82,-37.74454,144.877462,25,5664.91,Summer,True,9.7376,"vela atlas 1025 has become a quiet part of managing our home. i placed it in the living area first, then moved it near the study when i wanted to compare how the rooms felt during the day. the temperature and humidity readings update without much fuss, and the display is readable from across the room. it has helped me notice when the air feels too dry and decide when to open a window or adjust the heater. setup was straightforward, and the unit has continued reporting consistently through ordinary household activity. the readings do not replace a full weather station, and the casing is fairly plain, but that simplicity suits its purpose. vela atlas 1025 gives me practical information without demanding constant attention, and i am pleased with its steady performance.",True
CORD000475,CUS00423,2019-06-26,Thompson,"[{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":2}]",2560.24,16.89,-37.740175,144.956831,10,2321.11,Winter,False,8.1069,"we have used the vela spark 1053 for shared film and television viewing, and the large display gives everyone a comfortable view from the sofa. menus respond promptly and the picture remains pleasing in ordinary indoor light. sound is adequate, though dialogue can feel thin without separate speakers, and the reflective surface catches lamps. it is not a perfect cinema setup, but it has made casual family viewing simple and enjoyable over time.",True
CORD000476,CUS00365,2019-06-28,Nickolsen,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2}]",5330.94,15.31,-37.874633,144.964738,5,5079.7,Winter,False,6.2455,"vela pulse 991 has handled the everyday communication needs of our family with very little trouble. calls are straightforward, messages arrive promptly, and the phone is responsive for the casual apps we use between errands and household tasks. i have passed it between family members, and the main settings are simple enough that everyone can find what they need. the screen is comfortable for reading messages and checking maps, while the device remains practical to carry around during the day. i also appreciate being able to organise the home screen so less frequent users are not faced with unnecessary clutter. the camera and other extras are not the reason i chose it, and i have not tested every feature extensively. for staying in touch, checking information and using ordinary apps, vela pulse 991 has been a steady choice. it has supported our routine well and feels like a sensible phone for shared family use.",True
CORD000477,CUS00361,2019-02-23,Nickolson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2}]",4453.61,10.84,-37.854471,144.961508,15,3796.41,Summer,False,4.0513,"the candle shift 1060 has accompanied me through a busy stretch of study, and its strengths became clearer the longer i used it. i needed an ultrabook for reading papers, taking notes, attending online classes, and moving between the library and home. on the first few days i kept expecting to discover some awkward compromise, but the routine quickly became straightforward. i can open it, continue where i left off, and carry on with research without spending time managing the device. most of my work involves a browser with several research tabs, a document for notes, and a meeting or lecture in the background. the candle shift 1060 handles that combination without making the desk feel crowded. the keyboard is comfortable for extended typing, and the display gives enough room to compare a source with my notes. i often work at a small table or in a quiet corner of the library, so the compact form has been valuable. it fits beside a notebook and leaves space for a cup of coffee without dominating the surface. travel provided a useful test. i carried the laptop between locations in a backpack, used it on a train table, and then connected it to a larger screen at home. the change of setting did not require a special routine. the battery lasted through my usual study block, although i recharge before a particularly long day if i know i will be away from a power point. the charger is one more item to pack, but that is an ordinary trade-off for dependable mobile work rather than a serious complaint. there are boundaries. i would not choose the candle shift 1060 for heavy creative production or demanding games, and the smaller screen can feel tight when i have several windows open at once. i sometimes close tabs simply to keep my attention focused. those limits match the intended role, and the laptop has been well suited to research and note taking. it also wakes quickly enough that i can capture an idea before losing it, which matters more to me than having unnecessary extras. after sustained use, the candle shift 1060 feels like a reliable academic tool. it has supported ordinary deadlines, late reading sessions, and daily travel without becoming a distraction. the combination of portability, comfortable typing, and sensible performance has made my study routine smoother. i am very happy with the purchase and expect it to remain part of my work for a long time.",True
CORD000478,CUS00376,2019-02-23,Nickolson,"[{""product"":""Vela Halo 569"",""quantity"":1}]",149.09,13.49,37.883413,145.004779,0,162.58,Summer,False,7.8431,"candle edge 608 has improved the wireless coverage in the room where i work from home. before using it, the connection in that area was less consistent than elsewhere, but now calls, research, and ordinary browsing continue smoothly through the working day. other people in the house can use the network at the same time without making my connection feel fragile. the installation process was clear enough, although i had to choose a location carefully to get the best spread through the house. once positioned, the equipment blended into the background and needed very little attention. i like being able to work without moving closer to the main connection whenever a call begins. the casing is plain and the setup screen contains more choices than i expected, yet candle edge 608 has provided stable coverage and made my home-office routine noticeably more comfortable.",True
CORD000479,CUS00241,2019-03-01,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",9173.28,9.78,-37.806534,144.90718,20,7348.4,Autumn,False,3.5701,"vela echo 619 has been a useful replacement for the soft pouch i previously carried while travelling. the case holds my device securely and gives it more protection when the bag is placed under a seat or handled roughly. i have used it for short trips, commuting, and carrying equipment between rooms, and the outside has kept its shape instead of collapsing around the contents. that makes it easier to pack alongside notebooks and chargers than the old pouch did. the interior arrangement is another improvement. there is enough room for the device and a few small items without everything sliding into one loose bundle. the opening is easy to reach, and i can remove the tablet without pulling other things from the bag. in comparison, my previous storage solution offered little separation and left the device exposed to keys and other objects. vela echo 619 feels more deliberate and secure, while remaining light enough that it does not add much weight to a travel bag. it is not a large organiser, so anyone carrying many cables or accessories will need another pouch. the outer material can also show dust after being carried around, although it wipes clean without much effort. those are modest limitations. for protective storage during everyday travel, this case is more dependable and more convenient than the simple pouch i had before, and i am happier taking my device out of the house with it.",True
CORD000480,CUS00021,2019-04-14,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Bloom 1000"",""quantity"":1}]",2494.35,23.41,-37.750937,144.958426,15,2143.61,Autumn,True,6.9369,"vela wave 103 has been used mainly for shared film and television viewing, and it has made our evening routine more enjoyable. the screen was easy to position in the living room, and the controls did not require much explanation before everyone could choose something to watch. we have used it for short programs on weeknights and longer viewing sessions at the weekend, with a clear picture that remains comfortable from the different seats in the room. what i like most is the way it supports a shared decision. we can browse, choose a program, and settle in without passing a small device from person to person. dialogue is easy to follow, and the picture has enough clarity for both quiet dramas and lively programs. the display remains pleasant when the room lighting changes, so we do not have to rearrange the furniture each evening. it has also handled frequent switching between programs without becoming slow or confusing. the interface feels approachable for people who do not enjoy complicated electronics. family members who were initially cautious learned the basic controls quickly. i have adjusted the sound for late-night viewing and returned to the normal setting the next day without difficulty. the stand has remained firm, and the display has kept a neat appearance despite being part of a busy room. the built-in sound is suitable for everyday viewing, although i would choose separate audio for a particularly immersive film. that is a modest limitation rather than a problem. vela wave 103 has given us a dependable centre for shared television and film nights, and it has made the living room feel more inviting.",True
CORD000481,CUS00064,2019-07-04,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Flux 990"",""quantity"":1}]",4711.11,18.98,-37.765475,144.917284,0,4730.09,Winter,False,5.8646,"candle edge 554 has been unreliable for commuting and spoken-content listening. the connection drops when i move through crowded areas, then returns with a delay that causes missed words. podcasts and other spoken programs are especially difficult because the interruptions break sentences and make me rewind repeatedly. the controls are small and awkward to use while walking, and volume changes do not always register on the first attempt. background noise also exposes the weak clarity, so voices become difficult to follow unless the volume is pushed high. i kept testing it on different journeys, but the same problems continued. it produces sound and can connect to a device, yet those basic functions do not make it suitable for regular travel. candle edge 554 has made commuting more irritating, and its poor reliability leaves me unable to recommend it.",False
CORD000482,CUS00155,2019-09-07,Nickolson,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1}]",6189.34,7.7,-37.819512,144.97241,15,5268.64,Spring,True,0.271,"vela core 201 replaced a phone that had become frustrating for ordinary navigation and communication. i was not looking for an elaborate camera or a device aimed at mobile gaming; i wanted something that would handle messages, calls, maps, and daily browsing without demanding constant attention. in that role it has been a strong step forward. the screen remains readable while i am checking directions, and the phone responds promptly to the small tasks i perform throughout the day. navigation has been particularly convenient. i use it while walking, on public transport, and when finding unfamiliar places, and i have not had the repeated pauses that affected my previous phone. calls and messages have also been uncomplicated. the body is comfortable enough for one-handed checking, although the smooth finish makes a case sensible if, like me, you tend to put the phone down on different surfaces. battery life has matched my routine rather than exceeding it dramatically, so heavy users may still want to carry a charger. compared with the older handset, vela core 201 feels less temperamental and more responsive. compared with a premium phone, it may not offer the same specialised extras, but those were not important to my use. i appreciate that it covers the practical middle ground without making simple communication feel like a technical project. after using it for several weeks, the main difference is the absence of small annoyances: maps open when needed, messages send without fuss, and the device generally stays out of the way.",True
CORD000483,CUS00476,2019-02-01,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2}]",7094.97,15.22,-37.852499,145.060894,0,7110.19,Summer,False,7.4559,"candle orbit 260 was used for study, research, and note taking, but routine academic work has been frustrating. browser pages reload slowly when several sources are open, and the system pauses while switching between notes and documents. searching through a long file can leave the screen unresponsive for several seconds. the keyboard has shallow keys that make extended typing uncomfortable, while the touchpad occasionally interprets a palm as a click. battery loss is also uneven, so i cannot rely on the remaining indicator during a long reading session. video meetings add more trouble because the wireless connection sometimes drops and the microphone needs to be reselected after reconnection. a single document can be written, but research rarely involves only one window. candle orbit 260 turns ordinary study into a sequence of delays and corrections. its poor endurance, awkward input, and unreliable connection leave me disappointed and unable to recommend it.",True
CORD000484,CUS00407,2019-08-24,Thompson,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",3196.73,12.25,-37.793747,144.965381,15,2729.47,Winter,False,2.649,"i chose candle orbit 350 because i needed an ultrabook for document work and video meetings in more than one location. my previous laptop was serviceable at a desk but awkward to carry, and its fan and sluggish transitions made short work sessions feel unnecessarily long. candle orbit 350 is easier to take from room to room, and it starts the practical tasks i use most without making me wait around before getting started. most of my time is spent writing, reviewing documents, arranging notes, and joining meetings. compared with the older machine, switching between a document and a call is smoother, and the keyboard is comfortable enough for extended typing. i have worked at a kitchen table, in a quiet office, and on the sofa, and the laptop has remained manageable in each setting. the camera and microphone have been suitable for routine meetings, while the screen gives me enough space to keep a document visible beside the call window. it is not a machine i would choose for demanding specialist software, and the limited size of a portable computer always means some compromise when many windows are open. i also needed a brief adjustment period because the keyboard layout differs from my old laptop. those are reasonable trade-offs for the portability. the previous device encouraged me to stay at one desk; candle orbit 350 makes it much easier to work where i actually need to be. after more than a month, the combination of lighter handling, responsive everyday use, and dependable meetings has made it a welcome improvement rather than merely a newer version of the same routine.",True
CORD000485,CUS00065,2019-03-19,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":2}]",1312.93,14.27,-37.883753,144.890722,15,1130.26,Autumn,False,9.3245,"vela nova 1059 has helped me position my phone more comfortably at my desk. the adjustable mount holds the device securely for calls, reading, and watching short videos, while the base stays stable during normal use. changing the angle is quick, and the accessory takes up little workspace. the joint was stiff during the first few adjustments, though it now feels reassuringly firm. it is a practical addition to a compact desk.",True
CORD000486,CUS00199,2019-12-11,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1}]",2965.96,23.5,-37.871936,145.038194,0,2989.46,Summer,True,7.853,"candle quest 138 has made it easier to separate guest access from the devices used by my household. the initial setup was clear, and i could manage connected devices without repeatedly searching through confusing menus. visitors can use the guest network while my personal equipment remains on its own connection, which has made sharing access less awkward. i have also found the device list helpful when checking what is currently connected. performance has remained steady for browsing, calls, and ordinary streaming across several rooms. the management controls are more useful than the basic hardware appearance suggests. it is not aimed at advanced network experimentation, but for guest-network and device management, candle quest 138 has been a worthwhile improvement.",True
CORD000487,CUS00434,2019-08-21,Thompson,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":3},{""product"":""Candle Edge 680"",""quantity"":1}]",6579.17,14.33,-37.768267,144.93275,10,5935.58,Winter,False,5.0955,"i compared vela ridge 113 with the small speaker display it replaced, using both for music and spoken programmes over thirty-four days. the older display handled short listening sessions, but the screen was too limited to make browsing or checking what was playing worthwhile. vela ridge 113 presents the current content in a more readable way, and moving between music and spoken audio takes fewer attempts. that makes it especially convenient while i am cooking or tidying and do not want to reach for another device. the sound is not room-filling, but voices remain distinct and music has enough presence for ordinary indoor listening. i found the difference most helpful with interviews and longer talks, where the previous speaker could make speech feel thin. the controls respond quickly for play and pause, and the display gives me useful context without becoming a distraction. brightness can still feel excessive in a dark room, so i lower it in the evening. vela ridge 113 is more specialised than a full entertainment system, and it cannot replace one for serious music sessions. compared with the older display, though, it combines playback and visual guidance in a much more satisfying package. after a month of regular use, i use it for both background music and spoken content rather than leaving it idle. the small display, clear voice playback, and simple controls make vela ridge 113 a worthwhile step forward.",True
CORD000488,CUS00394,2019-06-06,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":2},{""product"":""Candle Flux 1098"",""quantity"":1}]",1808.98,18.35,-37.741586,144.880614,10,1646.43,Winter,False,9.8282,"candle bloom 784 has been playing music in our shared room while we cook, read and spend time together. pairing different phones is simple, and the connection has stayed steady when someone moves around the room. voices in podcasts are clear, while music has enough warmth for ordinary listening without overwhelming conversation. the controls are easy to reach, and the unit can be moved to a shelf when the table is needed. it produces enough volume for the room, although the sound becomes less detailed at the highest setting. for daily background music that is not a serious concern. the casing feels sturdy and has survived being moved several times without marks. candle bloom 784 has made shared listening more enjoyable and gives us a dependable audio option that fits naturally into the room.",True
CORD000489,CUS00055,2019-12-14,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":2}]",3544.87,9.56,-37.814624,144.921825,15,3022.7,Summer,False,2.2281,"vela halo 389 has reduced the number of adapters i carry when moving between my desk, meeting room, and home workspace. i can connect several devices through the compact unit, and it has handled my usual combination without becoming temperamental. the cable is flexible enough to position beside a laptop, while the adapter itself stays put rather than sliding across the table. i have used it for work peripherals and occasional media transfers, and the connections have remained consistent. it becomes warm after extended use, so i avoid covering it with papers or placing it in a tight pouch while active. that is a reasonable precaution. vela halo 389 has been convenient, dependable, and much less cluttered than carrying separate accessories.",True
CORD000490,CUS00252,2019-12-15,Nickolson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",4233.32,12.39,-37.873961,144.983169,10,3822.38,Summer,False,6.2715,"vela atlas 485 has given me a convenient way to notice door and window activity without checking each area manually. the alerts arrive promptly enough for ordinary household awareness, and the app presents them in a way that is easy to understand later. i placed the sensors in the areas i care about most, then adjusted the notifications so normal movement would not become distracting. that setup took some thought, but once the routine was established the system became unobtrusive. the sensors are small and have stayed neatly in position during regular use. i treat the alerts as useful information rather than a replacement for sensible attention, which seems the right approach for any home device. vela atlas 485 has added reassurance and visibility to my daily routine. it is a practical system for keeping track of activity around doors and windows.",True
CORD000491,CUS00063,2019-10-11,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":3},{""product"":""Candle Bloom 1054"",""quantity"":1}]",1243.98,9.91,-37.814578,145.032414,0,1253.89,Spring,False,3.3058,"vela pulse 343 has worked well for showing photos and short presentations during family gatherings. images are bright enough to view from different seats, and browsing through albums is quick. guests understood the controls without explanation, which made sharing feel relaxed. the stand occupies some table space, but the display has been a useful and enjoyable centre for informal viewing.",True
CORD000492,CUS00460,2019-01-15,Nickolson,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1}]",3824.44,10.01,-37.844299,144.966122,10,3452.01,Summer,False,2.874,"i use candle arc 1014 during focused desk work, usually for several hours at a time. pairing was quick, and it has maintained a dependable connection while i move between a phone and a laptop. music sounds balanced enough for background listening, with voices and podcasts remaining easy to follow when i need concentration. the controls are placed sensibly, so changing volume or pausing does not interrupt my work. the fit stays comfortable through a long session, though the ear cushions can feel warm after extended use. i also appreciate that the wireless connection returns promptly after the headphones have been idle. battery life has suited my routine, and charging has not become a daily nuisance. candle arc 1014 has given me a calm, consistent listening experience and feels like a worthwhile purchase for desk-based work.",True
