order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
CORD001384,CUS00267,2019-02-08,Thompson,"[{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1}]",3293.47,9.31,-37.829432,144.946316,20,2644.09,Summer,False,1.8647,"the vela wave 247 combines everyday timekeeping with reminders in a way that suits my routine. the display is readable at a glance, reminders arrive when expected, and the lightweight design remains comfortable throughout the day. i have used it regularly for nearly a month without connection problems. the reminder library is not especially broad, but the essential choices are covered. it is a pleasant, low-effort wearable that i am glad to keep using.",True
CORD001385,CUS00084,2019-01-23,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1}]",1536.57,13.11,-37.85436,145.056593,5,1472.85,Summer,False,7.3058,"vela spark 279 has stopped the charging cables on my desk from sliding behind furniture or tangling together. each lead stays in its place, and i can remove one without disturbing the others. it attaches firmly and looks unobtrusive beside the monitor. very stiff cables need more careful positioning, but ordinary leads fit well. this is a small accessory that has made my daily workspace noticeably neater.",True
CORD001386,CUS00147,2019-08-11,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":3},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",7550.71,12.83,-37.780294,144.990729,10,6808.47,Winter,False,3.3263,"i bought the vela spark 891 for the family because our old phone had become awkward for everyone to share. during the first few days i moved contacts, set up the family messaging groups, and installed the casual apps we use in the evenings. the process was straightforward, and the phone settled into daily life without demanding much attention. calls have been easy to hear around the house, messages arrive promptly, and switching between a chat, a weather check, and a simple game feels responsive enough for what we do. after using it for a few weeks, i have come to appreciate the balance between a modern 5g connection and an uncomplicated everyday experience. my teenager uses it for music and casual games, while i mostly read messages, check maps, and make calls. the screen remains readable from different angles at the kitchen table, and the handset has not felt tiring during longer conversations. it also handled a busy afternoon of sharing photos and joining several family conversations without turning the routine into a struggle. there are small compromises. the outer finish picks up fingerprints quickly, and the built-in speaker is merely serviceable when several people are listening together. neither issue affects private calls or normal app use, and the phone has remained dependable through ordinary family handling. i have not needed support, but knowing the vela spark 891 comes with a 24-month warranty adds reassurance. it feels like a sensible family phone that gives us the communication tools we need without unnecessary fuss, and i am pleased with the purchase.",True
CORD001387,CUS00188,2019-10-01,Thompson,"[{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",5561.71,22.36,-37.801505,144.88059,10,5027.9,Spring,True,5.9709,"vela spark 513 has settled into our home more successfully than the small speaker and phone combination we used before. its display gives the device a more useful presence, especially when choosing spoken programmes or checking what is playing. i can see the current item at a glance instead of reaching for another screen, and the arrangement feels pleasant when several people are listening together. music playback is enjoyable at ordinary room volume. voices in podcasts and audiobooks sound distinct, while songs have enough body for cooking, tidying, or relaxing in the evening. compared with the older speaker, the sound feels less thin and the controls are easier to understand. i have also found the display helpful when changing between different types of content, because the information is visible without interrupting what is playing. the comparison became especially clear during a weekend when we moved the unit between the living room and dining area. it was simple to place, and nobody needed a long explanation before using it. the interface is less distracting than a phone, and the device works well as a shared point for music requests. it has also been useful for short spoken-content sessions while preparing meals, where a glance at the screen is more convenient than handling a phone with wet hands. there are limits. it is not the sort of system i would choose for a large gathering or for carefully arranged music listening, and the screen is mainly informative rather than a substitute for a full tablet. still, those limits are reasonable for its role. vela spark 513 combines playback with a visible, approachable interface, and it has made everyday listening smoother than my previous setup. after extended use, i prefer it whenever the household wants simple music or spoken content without passing one small device around.",True
CORD001388,CUS00235,2019-05-18,Thompson,"[{""product"":""Candle Quest 354"",""quantity"":1}]",402.78,11.64,-37.793801,144.88369,5,394.28,Autumn,False,5.9506,"i have used the vela halo 551 for communication and navigation throughout the past month, and it has settled into my routine without being especially memorable. calls are clear enough for ordinary conversations, messages arrive promptly, and navigation has helped me find unfamiliar streets without much fuss. the phone feels manageable in one hand, which matters when i am carrying groceries or checking directions while walking. its basic everyday performance has been consistent. there are also moments that interrupt that impression. switching between navigation and messages can feel sluggish, particularly after several applications have been open for a while. i have seen the display hesitate before showing a page, and the battery level drops noticeably on days when navigation is running for a long time. neither issue has prevented me from completing a task, but both have made me plan charging more carefully. the camera is adequate for quick snapshots, though i would not choose it for photographs that matter. the vela halo 551 is a reasonable communication and navigation device for someone with ordinary expectations. it handles the central jobs and has not given me a serious failure, but the occasional delay and modest endurance keep it from feeling polished. i am neither disappointed nor enthusiastic. after established use, my view is simply that it is serviceable, with enough strengths to continue using it and enough limitations to make a future upgrade tempting.",True
CORD001389,CUS00386,2019-07-01,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Orbit 1034"",""quantity"":1}]",3362.74,17.5,-37.745053,145.052838,10,3043.97,Winter,False,8.8193,"vela atlas 953 has improved our shared film and television evenings because it gives everyone a comfortable view from the sofa. compared with the smaller display we used before, subtitles are easier to follow and scenes remain enjoyable when someone sits off to the side. the picture has a lively quality without becoming harsh, and ordinary programmes look natural enough that we rarely adjust the settings. it feels designed for relaxed family viewing rather than for someone who wants to spend every evening calibrating a screen. we have used it for films, television series, family recordings, and occasional live programmes. switching between sources is straightforward, and the response after pressing a button is generally prompt. compared with our previous display, the menus create fewer interruptions when we are settling down to watch something. sound is clear for dialogue, which matters because some family members prefer a lower volume. for an action film i sometimes use separate speakers, but the built-in audio remains suitable for everyday viewing. the larger screen has also made group viewing more enjoyable because people do not need to sit directly in front of it. vela atlas 953 wakes quickly, and the remote is simple enough for visitors to use after a brief explanation. reflections are visible when sunlight reaches the room, and the smart menus contain a few choices we have not needed. these are modest drawbacks rather than reasons for concern. compared with the screen it replaced, this model offers a better balance of clarity, ease, and shared comfort. after several weeks of regular use, it has become the natural centre of our evenings and has earned a positive recommendation from me.",True
CORD001390,CUS00482,2019-06-11,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",731.01,23.99,-37.813815,144.933928,10,681.9,Winter,True,1.1613,"i have used candle bloom 262 for streaming, browsing, and occasional video calls around the house. its size makes it comfortable to move between rooms, and media playback has been smooth during normal use. the front camera is adequate for conversations, although the image is not as bright in a dim room. shared use is simple because it starts quickly and feels approachable. it is a useful general tablet, with ordinary rather than remarkable performance.",True
CORD001391,CUS00335,2019-06-12,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Edge 680"",""quantity"":1}]",4868.06,21.65,-37.746881,144.88743,20,3916.1,Winter,False,8.9996,"i bought the vela halo 875 to replace a basic room gauge and expected a less awkward way to watch indoor temperature and humidity. after 33 days of ownership, the comparison is disappointing. the halo 875 does display both readings, but the figures are slow to settle after moving it between rooms and often differ noticeably from the older gauge sitting beside it. that makes the main purpose frustrating rather than reassuring. setup was not difficult in theory, yet the instructions leave too many small questions unanswered. the screen is readable from directly in front, but its narrow viewing angle becomes a problem on a shelf or desk. i have to stand close and at the right height to check it, while the older gauge can be glanced at from across the room. the casing also feels more delicate than expected, and the display gathers reflections near a window. these are not fatal defects, but they make routine checks awkward and tiring. during ordinary use, the device records changes eventually, though the response is inconsistent when cooking, showering, or opening a window. humidity can remain at the earlier level long after the room has changed, then shift abruptly. temperature readings are less troublesome, but still not steady enough for comparison from one room to another. i wanted a dependable picture of indoor conditions and instead spent time wondering whether a change was real or merely delayed. the 12-month warranty provides some cover, but it does not solve the daily inconvenience or the uncertainty around the readings. compared with a plain gauge, the vela halo 875 looks more substantial while offering a more frustrating ownership experience. its basic display operates, yet the sluggish response, restricted viewing angle, and questionable consistency outweigh that limited function. i regret replacing the simpler gauge and cannot recommend the vela halo 875 for anyone seeking straightforward indoor monitoring.",False
CORD001392,CUS00451,2019-03-27,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1}]",4040.29,10.84,-37.840996,145.03522,5,3849.12,Autumn,False,4.9211,"candle orbit 1088 has made guest-network management much more orderly in my home. i can provide visitors with a separate connection without mixing their devices into the main arrangement, and removing access later is straightforward. the management screen groups the connected equipment clearly, which helps me understand what is active without guessing from unfamiliar labels. setting up a guest connection was not difficult, and the changes i make in the control panel appear quickly. i have used it when friends visit and when several temporary devices need access for a short period. the unit has remained stable during ordinary browsing and streaming. some of the deeper settings take time to interpret, but the basic controls are clear enough for routine management. candle orbit 1088 gives me useful visibility without requiring constant technical attention. separating visitors from household devices has made sharing the connection more comfortable, and keeping the list tidy is now much easier. it is a sensible networking tool for anyone who wants practical control over a busy home network.",True
CORD001393,CUS00339,2019-05-15,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":2}]",562.89,8.06,-37.822109,144.993642,20,458.37,Autumn,False,1.3541,"vela spark 423 has made family media streaming reasonably easy to share. the display is pleasant for ordinary viewing, and the main navigation is familiar. switching between services can take longer than expected, especially when more than one person is choosing content. the delays interrupt the flow but do not prevent use. it is a workable family screen, although the software experience is less smooth than the hardware suggests.",True
CORD001394,CUS00308,2019-05-05,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":2}]",3347.67,22.83,-37.841646,145.053294,0,3370.5,Autumn,True,6.1961,"vela nova 123 has become the screen my family uses most often for evening streaming. the picture is pleasant from different seats, and menus respond quickly enough that nobody is left waiting while choosing a programme. we have used it for films, television, and occasional short videos, with sound that fills our room without needing to be pushed to an uncomfortable level. setup was simple, including joining the household network and arranging the applications we use most. the remote is fairly compact, though a few buttons are close together and take some familiarity. after more than a month, playback has remained stable and the display has not shown any distracting faults. it also wakes promptly when someone wants to watch something casually. vela nova 123 is not a cinema replacement, but it gives us an enjoyable shared viewing experience and has earned its place in the living room.",True
CORD001395,CUS00377,2019-02-26,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":3},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1}]",9853.74,11.59,-37.822682,145.05139,10,8879.96,Summer,False,5.1307,"candle orbit 1034 has been a convenient choice for music playback in our shared room. it starts quickly, sounds clear at ordinary volume and is simple enough for everyone to operate. the unit does not deliver especially strong bass, so it is better for background listening than for a full party. within that role, it has worked consistently and made everyday music more enjoyable.",True
CORD001396,CUS00286,2019-02-23,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Edge 680"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":2}]",7925.02,11.49,-37.768245,144.97463,0,7936.51,Summer,False,4.983,"vela halo 605 has controlled the lights in one room for about a month. compared with reaching for the wall switch each time, changing the room from the app is convenient when i am already carrying the phone or want to turn the light off from another part of the home. the controls are clear enough for everyday on and off use, and the chosen setting usually responds without a long wait. shared use is less seamless because another person has to install the app and become familiar with the arrangement. the initial setup took more attention than i expected. i had to check the connection and repeat one step before the room appeared correctly, although subsequent use has been less troublesome. the app is fine for a single room but begins to feel cluttered when i try to organise several lighting actions. there have also been occasional delays after the home network has been busy. the physical light operation remains available, which is reassuring, but it means the app is an additional convenience rather than an essential replacement. compared with ordinary switching, vela halo 605 adds useful remote control and makes routine adjustments easier in some situations. compared with a more mature home automation arrangement, it feels limited in organisation and setup polish. i am keeping it in the room where it is installed, but i would want a simpler process before extending the system throughout the home.",True
CORD001397,CUS00074,2019-12-27,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",4581.59,12.1,-37.762152,144.928227,0,4593.69,Summer,False,5.8566,"candle bloom 1000 has been a strong fit for document work and video meetings away from my main desk. it is light enough to carry between rooms and meetings, yet the keyboard does not feel cramped when i am writing for a long period. documents open promptly, video calls remain smooth, and the camera gives a clear enough picture for routine conversations. the battery has covered ordinary workdays when i remembered to lower the brightness. the screen is somewhat reflective near windows, and the speakers lack depth for entertainment, but those are small compromises for a portable computer. candle bloom 1000 has made working from different locations more convenient and has performed consistently since i started using it.",True
CORD001398,CUS00160,2019-05-05,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":3}]",8819.57,15.87,-37.767792,144.882966,15,7512.5,Autumn,False,7.5256,"i used candle vista 1046 for game streaming and recording, but the results were disappointing from the first session. the device captures a basic signal, yet the stream repeatedly develops stutters when the game becomes busy. audio and video also drift apart often enough to make recorded clips awkward to watch. i tried changing the capture settings and reconnecting the cables, but the same problem returned during later sessions. the software interface adds more frustration. important controls are buried in menus, and the preview can freeze while the recording indicator continues to show activity. on one occasion i discovered that a long session had not been saved properly, which made the hardware difficult to trust. heat from the unit is noticeable during extended use, and the casing feels less substantial than expected. candle vista 1046 handles a simple input, but unreliable streaming, poor software feedback, and lost recordings make it unsuitable for serious media capture. i regret buying it.",False
CORD001399,CUS00102,2019-09-14,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",5401.15,10.01,-37.803145,145.033424,20,4330.93,Spring,False,3.4407,"candle bloom 280 has been shared between two people for administration, email, research, and ordinary home-office work. our previous laptop handled those tasks, but it felt slow whenever several browser pages and documents were open. this model has made that routine less interrupted. switching between a form, a spreadsheet, and reference pages feels more fluid, and i have not had to close work simply to make room for the next task. the keyboard was comfortable from the first long session, and the screen is suitable for reading without making every document feel cramped. my partner and i have different preferences for brightness and arrangement, yet both of us adjusted quickly. compared with the older laptop, candle bloom 280 also feels easier to carry from a desk to the kitchen table. it is light enough for that movement while still feeling solid when opened. the hinge has not developed any looseness during our use. i have used it for household forms, online research, note taking, and video meetings. calls have been clear, and the laptop has remained responsive while i keep notes nearby. battery performance has suited our normal working periods, although long sessions away from a power source still require planning. it is not intended for demanding creative software or intensive games, and i have not judged it on those tasks. for a shared home-office computer, candle bloom 280 is a noticeable improvement over our old machine: quicker in everyday work, comfortable to handle, and dependable enough that neither of us minds using it.",True
CORD001400,CUS00270,2019-12-24,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",3340.54,24.2,-37.801215,145.062622,15,2863.66,Summer,True,6.0005,"i compared candle lumen 490 with my previous travel laptop during several presentation trips. the candle machine is lighter to carry than the older model, but that advantage disappeared once i began working on it. the keyboard feels cramped, the touchpad often interpreted an intended click incorrectly, and the hinge resisted being opened on a narrow table. preparing slides in a hotel room became an awkward series of corrections rather than a smooth routine. presentation use exposed further weaknesses. the display was adequate for showing basic slides, yet it became difficult to view from an angle, and switching between the presentation and a document caused noticeable pauses. battery performance also varied sharply between light editing and video playback. my older laptop was heavier, but it behaved more consistently under the same travel workload. candle lumen 490 seems designed around portability while ignoring the practical strain of repeated setup and packing. after a few weeks, the palm rest showed marks from ordinary carrying, and the fan became distracting during longer sessions. the ports are placed close together, so a charger and adapter can block one another. customer support walked me through power settings, but the changes did not remove the delays. the laptop can display a presentation, which is a limited neutral fact, but it is frustrating for travel-based work. compared with the previous machine, candle lumen 490 is a disappointing compromise, and i regret choosing it.",False
CORD001401,CUS00363,2019-12-27,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1}]",4434.55,12.78,-37.869535,145.014483,0,4447.33,Summer,False,6.8329,"the vela atlas 143 has been a welcome improvement over the small screen i previously used for showing presentations and photos. the larger display makes shared viewing more comfortable, especially when several people are gathered around it. text in a presentation is easier to follow from a little distance, and photographs have more presence than they did on my older display. i have used it for informal presentations at home as well as for browsing albums with family, and both activities feel more communal. what distinguishes the vela atlas 143 for me is the balance between a useful viewing area and a simple everyday role. i can set it up for a presentation without turning the room into a complicated media station. when it is not being used for work, it serves well for looking through photos and revisiting travel memories. compared with a basic monitor, it feels more suited to shared viewing, while compared with a very large entertainment screen, it is less imposing in an ordinary room. the display is best appreciated from a reasonable position, and small text still benefits from a closer look. i also find that preparing a polished presentation takes the same care as it would on any screen. those are ordinary expectations rather than serious faults. after repeated use, the vela atlas 143 has made presentations easier to share and photographs more enjoyable to revisit. it is a thoughtful choice for someone who wants one screen to support both practical viewing and relaxed home entertainment.",True
CORD001402,CUS00068,2019-02-01,Thompson,"[{""product"":""Candle Bloom 1000"",""quantity"":1}]",1815.84,15.27,-37.888397,144.87775,5,1740.32,Summer,False,10.3895,"i have worn the vela spark 477 through regular exercise sessions for several weeks. it gives me a quick summary afterward, so i can see how a session went without much fuss, and the companion display is straightforward to read. the band itself is light enough for movement, though i notice it during longer sessions and the controls take a little practice. it has become a useful record of my routine, but i would not call it especially polished.",True
CORD001403,CUS00375,2019-11-25,Nickolson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":2}]",4177.85,12.93,-37.885145,144.960802,10,3773,Spring,False,7.4398,"candle flux 414 has been part of my focused desk routine for twenty days, mainly for music while reading and writing. the wireless connection has stayed consistent near my desk, and the sound is balanced enough for background listening without requiring constant adjustment. voices and lighter instruments are easy to follow, while bass-heavy tracks feel less full than they do through my larger home speakers. the ear cups remain comfortable for a couple of hours, though warmth builds up during longer sessions. compared with my older wired headphones, candle flux 414 gives me more freedom to stand up or reach a shelf without interrupting the music. the wired pair still produces a broader sound and never needs charging, so it remains preferable when i am settled for serious listening. flux 414 is more convenient for daily work, but the controls are small and i sometimes press the wrong one when changing volume. pairing was straightforward after the first attempt, although moving between devices is not completely seamless. the exterior feels ordinary rather than luxurious, and the hinges deserve gentle handling. battery performance has suited my weekday use, but a long weekend away would require planning. leakage is modest at normal volume, yet people nearby can hear more than i expected in a quiet room. candle’s warranty is reassuring, although support has not been needed. overall, candle flux 414 offers a sensible balance of comfort and convenience, with sound quality and controls that keep it from being a clear upgrade for dedicated listening.",True
CORD001404,CUS00099,2019-03-04,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",8308.1,9.61,-37.830999,145.022494,15,7071.49,Autumn,False,3.3449,"candle shift 826 has improved the communication side of my gaming sessions. i use it for competitive matches where quick instructions matter, and my teammates have reported that my voice comes through clearly without the muffled quality i had before. the fit stays secure while i play, and the controls are close enough to reach without leaving the game. i have also used it for casual chat, where the same clear voice pickup is helpful. the cable and controls take a little organising on a crowded desk, and the sound profile is more focused on communication than on rich music, but that matches its main purpose. after repeated sessions, it has remained comfortable and has not introduced distracting connection problems. candle shift 826 gives me dependable voice communication and lets me concentrate on the match rather than adjusting equipment. it is a practical piece of gaming hardware that has earned a permanent place beside my controller.",True
CORD001405,CUS00166,2019-12-11,Nickolson,"[{""product"":""Candle Bloom 1054"",""quantity"":2}]",899.7,8.82,-37.828859,144.966244,15,773.57,Summer,False,1.1777,"the candle arc 582 is used by several people in my household for browsing, reading, and family learning activities. its larger screen makes shared questions easier to investigate than passing a phone around, and the touch controls respond predictably for ordinary pages. my child can use it for educational exercises while i sit nearby, then i can switch to a recipe or article without moving to another room. the body is light enough to carry, although i prefer setting it on a stand for longer sessions. sharing it has exposed some limitations. different users leave tabs and applications open, so returning to my own work sometimes involves tidying the screen first. the keyboard that appears for longer writing takes up much of the display, and i would not choose the tablet for composing a substantial document. a few websites also behave differently from their desktop versions, which means the tablet is better for browsing than for every kind of task. battery use is moderate, but video and interactive lessons reduce the remaining charge noticeably. after forty-one days, the candle arc 582 has become a useful household screen without replacing a laptop. it works well for shared browsing, reading, and short learning sessions, and the clear touch response makes it approachable for different ages. the limited space for typing and the effort of managing several users keep the experience balanced. i am glad to have it for quick family activities, but anyone expecting a complete work computer may find its boundaries frustrating.",True
CORD001406,CUS00386,2019-09-15,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":2},{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":3}]",11473.08,13.94,-37.745053,145.052838,15,9766.06,Spring,False,8.8193,"vela atlas 953 has improved our shared film and television evenings because it gives everyone a comfortable view from the sofa. compared with the smaller display we used before, subtitles are easier to follow and scenes remain enjoyable when someone sits off to the side. the picture has a lively quality without becoming harsh, and ordinary programmes look natural enough that we rarely adjust the settings. it feels designed for relaxed family viewing rather than for someone who wants to spend every evening calibrating a screen. we have used it for films, television series, family recordings, and occasional live programmes. switching between sources is straightforward, and the response after pressing a button is generally prompt. compared with our previous display, the menus create fewer interruptions when we are settling down to watch something. sound is clear for dialogue, which matters because some family members prefer a lower volume. for an action film i sometimes use separate speakers, but the built-in audio remains suitable for everyday viewing. the larger screen has also made group viewing more enjoyable because people do not need to sit directly in front of it. vela atlas 953 wakes quickly, and the remote is simple enough for visitors to use after a brief explanation. reflections are visible when sunlight reaches the room, and the smart menus contain a few choices we have not needed. these are modest drawbacks rather than reasons for concern. compared with the screen it replaced, this model offers a better balance of clarity, ease, and shared comfort. after several weeks of regular use, it has become the natural centre of our evenings and has earned a positive recommendation from me.",True
CORD001407,CUS00019,2019-10-21,Thompson,"[{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":1}]",6407.52,12.38,-37.852974,144.890502,5,6099.52,Spring,False,6.6904,"candle shift 880 has worked well as the shared laptop in our home office. we use it for administration, forms, email, video meetings, and occasional document work, so i wanted something less cumbersome than an old full-size machine without moving into a fragile travel computer. the flux family ultrabook is easy to carry between rooms, and its restrained appearance suits a desk that is used by more than one person. compared with our previous laptop, it wakes promptly and feels less strained when several ordinary applications are open together. i have moved between a video call, a browser, and household records without the stuttering that made the older computer frustrating. the keyboard is comfortable for routine typing, and the screen is sufficiently clear for the work we do. a larger work computer would provide more room for complex documents, but the candle shift 880 is more convenient when the desk is shared or needs to be cleared. setup for different users was straightforward, although the limited physical space means i would not treat it as a replacement for a specialist workstation. after 39 days, the hinge and keyboard still feel firm, and the machine has handled repeated opening and closing without complaint. its value comes from balance: portable enough for home use, capable enough for administration, and simple enough that other household members can pick it up without instructions.",True
CORD001408,CUS00121,2019-08-21,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",1567.19,12.97,-37.779182,145.003213,10,1423.44,Winter,False,3.4974,"candle vista 146 has suited my game streaming and media capture setup better than i expected from such a compact piece of hardware. it fits neatly beside the rest of my equipment, and the controls are approachable when i need to begin or stop a session. during ordinary play, the response has remained steady, and captured material has been clear enough for the casual projects i share with friends. i appreciate not having to rebuild the arrangement whenever i move the setup between rooms. longer sessions generate some warmth, so i leave space around the unit rather than placing it against other equipment. the interface includes options i do not use, but i learned the main path quickly. this is not aimed at a full professional production workflow, which is beyond my needs. candle vista 146 has made sharing gameplay more convenient and has encouraged me to record sessions i would previously have left unpreserved.",True
CORD001409,CUS00300,2019-01-17,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":2}]",9444.86,13.22,-37.746675,144.932193,5,8985.84,Summer,False,7.4542,"candle edge 734 works particularly well when music needs to fill a shared room. pairing was straightforward, and playback remained clear while people moved around and chatted nearby. i like being able to adjust the volume from across the room, and the speaker has enough presence for casual listening without sounding harsh. it is less suited to very quiet, detailed listening than my larger setup, but that is outside its main role. for everyday shared playback, it has been dependable and enjoyable.",True
CORD001410,CUS00482,2019-04-23,Thompson,"[{""product"":""Candle Bloom 1000"",""quantity"":3},{""product"":""Candle Bloom 262"",""quantity"":3},{""product"":""Candle Edge 680"",""quantity"":1}]",11053.73,18.91,-37.813815,144.933928,0,11072.64,Autumn,True,1.1613,"i have used candle bloom 262 for streaming, browsing, and occasional video calls around the house. its size makes it comfortable to move between rooms, and media playback has been smooth during normal use. the front camera is adequate for conversations, although the image is not as bright in a dim room. shared use is simple because it starts quickly and feels approachable. it is a useful general tablet, with ordinary rather than remarkable performance.",True
CORD001411,CUS00035,2019-10-29,Bakers,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1}]",2240.53,8.21,-37.801457,144.997687,20,1800.63,Spring,False,0.9737,"i installed the vela pulse 1045 to manage the blinds and curtains without walking from room to room several times each day. after an initial period of adjusting the routine, it has become a quiet convenience. in the morning, the curtains open as part of the household rhythm, and in the evening the blinds close while we are preparing dinner or settling down for the night. the most useful part has been the consistency of the routines. i can still operate the blinds manually when needed, but the scheduled actions reduce the small decisions that used to be easy to forget. i have created different settings for the main living area and bedroom, which suits the way those rooms are used. the controls are understandable once the basic arrangement is established, although deciding the best timing took a few attempts because daylight changes across the season. the hardware is unobtrusive and has not made the windows look untidy. i have watched the blinds move several times to check that the action is gentle and complete, and so far the mechanism has worked as expected. very heavy curtains require more attention to how they are fitted, so careful installation matters. that is a practical consideration rather than a flaw in the routine itself. after more than a month, the vela pulse 1045 has made mornings and evenings smoother. it is not a dramatic household transformation, but the repeated little actions add up, especially when my hands are full or i am already in another room. the flexible scheduling, quiet operation, and ability to retain manual control have left me pleased with this addition to the home.",True
CORD001412,CUS00001,2019-09-26,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1}]",149.09,14,-37.803735,144.885771,15,140.73,Spring,False,5.4761,"i used vela atlas 593 for small presentations and family photo viewing over several weeks. compared with the monitor i replaced, the display setup takes too much effort. connecting a presentation source is not consistently recognised on the first attempt, so i have had to disconnect and reconnect before an image appears. that delay is embarrassing when people are already waiting, and it makes the device unsuitable for anything that needs a predictable start. photo viewing is also disappointing. images look acceptable from directly in front, but colours shift noticeably when someone sits to the side. the built-in controls are buried behind several screens, and the remote often requires repeated presses before a menu responds. slideshow transitions pause at irregular points, leaving a blank screen for long enough to suggest that the unit has stopped. the basic picture function operates, but the overall handling feels unfinished and awkward. i compared vela atlas 593 with an older television connected to the same sources. the older setup begins more quickly, offers fewer confusing menus, and lets several people see the picture without a severe change in colour. this product occupies less space, but that is a weak consolation for unreliable presentation switching and frustrating photo sessions. the supplied warranty may help if the faults become permanent; it does not remove the recurring inconvenience. i cannot recommend it for shared viewing or presentations.",False
